,products
0,"{'PLU': 10006895, 'Item name': 'Wrp Meal Replacement Cokelat 324G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 83000, 'Discount (%)': 50, 'Image (URL)': 'https://assets.klikindomaret.com/products/10006895/10006895_thumb.jpg?Version.20.01.1.01', 'Description': 'WRP susu bubuk rasa coklat tinggi protein, tinggi kalsium , sumber serat.', 'Composition': 'Susu bubuk skim, susu bubuk full krim, gula pasir, protein whey, bubuk coklat, krimer nabati, serat inulin, premiks vitamin & mineral, pemanis buatan asesulfam-k 10/mg/saji (ADI: 15mg/kg berat badan/hari).'}"
1,"{'PLU': 20117263, 'Item name': 'Madu Enak Manuka Honey 250G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 30000, 'Discount (%)': 48, 'Image (URL)': 'https://assets.klikindomaret.com/products/20117263/20117263_thumb.jpg?Version.20.01.1.01', 'Description': '100% madu asli, diperkaya pleh madu manuka. Madu manuka adalah madu yang diperoleh dari lebah yang mengumpulkan serbuk sari dan nektar jelly bush yang dikenal sebagai pohon manuka.', 'Composition': 'Madu hutan, madu randu, madu karet, madu kelengkeng dan madu manuka.'}"
2,"{'PLU': 20123183, 'Item name': 'Puck Cream Cheese Spread 140G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 19900, 'Discount (%)': 37, 'Image (URL)': 'https://assets.klikindomaret.com/products/20123183/20123183_thumb.jpg?Version.20.01.1.01', 'Description': 'kelembutan tekstur keju oles puck cream cheese membuat sajian makanan dirumah menjadi lebih istimewa', 'Composition': 'keju krim (88.7%) (mengandung susu sapi terpasteurisasi, kultur asam laktat), minyak nabati, pengemulsi trinatrium fosfat, garam, tidak mengandung rennet, tanpa pengawet'}"
3,"{'PLU': 20093997, 'Item name': 'Diabetamil Sweetener 50G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 19900, 'Discount (%)': 29, 'Image (URL)': 'https://assets.klikindomaret.com/products/20093997/20093997_thumb.jpg?Version.20.01.1.01', 'Description': 'Pemanis lebih rendah energi, kemanisan tidak berubah pada suhu tinggi, bantu cegah konsumsi gula berlebih untuk jaga dan kontrol kadar gula darah.', 'Composition': 'Pemanis alami sorbitol, pemanis buatan'}"
4,"{'PLU': 20119663, 'Item name': 'Captain Oats Instant Oatmeal 12x40g ', 'Warehouse Name': 'Warehouse Jakarta 1', 'Final price (Rp)': 24300, 'Discount (%)': 27, 'Image (URL)': 'https://assets.klikindomaret.com/products/20119663/20119663_thumb.jpg?Version.20.01.1.01', 'Description': 'Captain Oats Instant Oatmeal merupakan salah satu makanan sehat dari Captain Oats yang bermanfaat untuk system pencernaan, tekanan darah tinggi dan kolestrol. Apalagi, produk ini juga ideal bagi Anda yang sedang menjalankan program diet. Dengan, dibuatnya 100% biji oat import menjadikan Captain Oats mempunyai bahan berkualitas tinggi tanpa tambahan bahan pengawet. Selain itu, proses dengan cara OatiFresh menjamin kualitas terbaik dan tidak mengurangi nutrisi yang ada.', 'Composition': 'N/A'}"
5,"{'PLU': 10030665, 'Item name': 'Simba Cereal Choco Chips Cokelat 55G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 6900, 'Discount (%)': 26, 'Image (URL)': 'https://assets.klikindomaret.com/products/10030665/10030665_thumb.jpg?Version.20.01.1.01', 'Description': 'Sereal gandum rasa coklat yang lezat', 'Composition': 'Tepung gandum, coklat bubuk, pasta coklat, susu bubuk, gula, ekstrak malt, garam, pengemulsi lesitin kedelai, perisa coklat, kalsium karbonat, pewarna karamel (E-150C).'}"
6,"{'PLU': 20109980, 'Item name': 'Ovomaltine Crunchy Cream 230G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 45500, 'Discount (%)': 25, 'Image (URL)': 'https://assets.klikindomaret.com/products/20109980/20109980_thumb.jpg?Version.20.01.1.01', 'Description': 'Ovomaltine crunchy cream knusper schokogenuss', 'Composition': 'Ovomaltine Bubuk 33%, Ekstrak barley Malt, Susu Skim kental, serum susu kental, 13.3% kako bubuk rendah lemak, gula, fruktosa, mineral, minyak rapeseed, Vitamin A,E,C, thiamin, riboflavin, niasin, B6, asam folat, B12, biotin, asam pantotenat, garam, perisa sintetik vanila, kacang Hazel, pengemulsi nabati, penstabil fosfat, minyak biji bunga matahari.'}"
7,"{'PLU': 20096795, 'Item name': 'Indomaret Jam Strawberry 170G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 10900, 'Discount (%)': 22, 'Image (URL)': 'https://assets.klikindomaret.com/products/20096795/20096795_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai yang dibuat dari buah stroberi pilihan yang dicampur dengan bahan berkualitas.', 'Composition': 'Gula, buah stroberi, air, pengental pektin, pengatur keasaman asam sitrat, pengemulsi & penstabil nabati, perisa sintetik stroberi, pengawet kalium sorbat, pewarna makanan.'}"
8,"{'PLU': 20127302, 'Item name': 'Bella Spread Choco Cashew 300G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 22300, 'Discount (%)': 18, 'Image (URL)': 'https://assets.klikindomaret.com/products/20127302/20127302_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai dengan varian rasa dan tekstur yang khas, sangat cocok untuk aplikasi isian, olesan, adonan, dan juga dekorasi.', 'Composition': 'N/A'}"
9,"{'PLU': 10025006, 'Item name': 'Nestle Cereal Breakfast Combo Pack Koko Krunch 32G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 7500, 'Discount (%)': 17, 'Image (URL)': 'https://assets.klikindomaret.com/products/10025006/10025006_thumb.jpg?Version.20.01.1.01', 'Description': 'Sereal dengan gandum utuh rasa coklat yang dahsyat', 'Composition': 'Serealia (tepung gandum, tepung gandum utuh) gula, bubuk kakao, sari malt, minyak nabati, mineral, garam, pengemulsi lestin kedelai, vitamin, perisa vanila dan antioksidan tokoferol'}"
10,"{'PLU': 20096794, 'Item name': 'Indomaret Jam Pineapple 170G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 10900, 'Discount (%)': 16, 'Image (URL)': 'https://assets.klikindomaret.com/products/20096794/20096794_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai yang dibuat dari buah nanas pilihan yang dicampur dengan bahan berkualitas.', 'Composition': 'Gula, buah nanas, air, pengental pektin, pengatur keasaman asam sitrat, pengemulsi & penstabil nabati, perisa sintetik nanas, pengawet kalium sorbat, pewarna makanan.'}"
11,"{'PLU': 20064435, 'Item name': 'Al Shifa Natural Honey 250G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 55200, 'Discount (%)': 15, 'Image (URL)': 'https://assets.klikindomaret.com/products/20064435/20064435_thumb.jpg?Version.20.01.1.01', 'Description': 'Al shifa natural honey', 'Composition': '100% madu'}"
12,"{'PLU': 20053052, 'Item name': 'Ceres Choco Spread Choco Hazelnut 200G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 26900, 'Discount (%)': 15, 'Image (URL)': 'https://assets.klikindomaret.com/products/20053052/20053052_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai dengan perpaduan cokelat dan kacang hazel terbaik yang terbuat dari bahan pilihan dengan rasa dan kualitas terbaik.', 'Composition': 'Gula, minyak nabati, bubuk whey, bubuk kakao penuh lemak, kacang hazel, pengemulsi lesitin kedelai, perisa identik alami, vanili.'}"
13,"{'PLU': 20069858, 'Item name': 'Tresno Joyo Madu Kurma Tj 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 20000, 'Discount (%)': 11, 'Image (URL)': 'https://assets.klikindomaret.com/products/20069858/20069858_thumb.jpg?Version.20.01.1.01', 'Description': 'Kombinasi antara sari kurma dan madu murni', 'Composition': 'Sari kurma murni, madu murni, royal jelly.'}"
14,"{'PLU': 20055265, 'Item name': 'Tresno Joyo Madu Tj Murni 150G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 20000, 'Discount (%)': 11, 'Image (URL)': 'https://assets.klikindomaret.com/products/20055265/20055265_thumb.jpg?Version.20.01.1.01', 'Description': 'Terbuat dari madu terbaik diproses secara steril dan higienis.', 'Composition': 'Madu TJ muri adalah 100% madu pilihan, diproduksi oleh lebah pagi yang fresh dan dipanen saat madu matang, sehingga kualitas madu selalu terjamin.'}"
15,"{'PLU': 20122031, 'Item name': 'Skippy Jam Chunky Peanut Butter 170G ', 'Warehouse Name': 'Toko Indomaret', 'Final price (Rp)': 24500, 'Discount (%)': 10, 'Image (URL)': 'https://assets.klikindomaret.com/products/20122031/20122031_thumb.jpg?Version.20.01.1.01', 'Description': 'Selai kacang dengan rasa yang enak.', 'Composition': 'N/A'}"
